User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Steps_Count,Sleep_Duration,Water_Intake,Exercise_Type
U04441,Female,63,160,85,89,139,38.4,6192,8.6,2.2,Walking
U04442,Female,49,183,71,10,96,38.4,15361,8.4,1.6,Walking
U04443,Male,49,176,65,92,167,36.4,10098,9.7,2.8,Walking
U04444,Female,33,157,102,117,143,37.2,7488,9.4,4,Cycling
U04445,Male,18,154,59,92,160,36.9,10298,4.1,2.2,Cycling
U04446,Male,48,154,73,116,90,38.4,11522,7.5,2.7,Walking
U04447,Female,53,185,92,119,81,37.6,15462,9,1.3,Running
U04448,Male,58,195,104,70,79,38.4,5380,7.5,1.1,Swimming
U04449,Female,40,166,63,72,104,37.5,14206,6.9,3.9,Gym
U04450,Male,27,195,63,78,135,37.5,17156,7.3,2.1,Swimming
U04451,Male,32,161,91,66,179,38.2,6787,8.5,2.5,Gym
U04452,Female,28,178,75,52,162,36.6,11528,9.1,1.8,Running
U04453,Female,25,184,98,110,143,38.8,16973,5.5,2.3,Gym
U04454,Male,39,188,113,43,139,36.4,15515,7.1,2.4,Cycling
U04455,Female,60,191,78,85,103,36.6,9891,4.7,3.5,Swimming
U04456,Female,28,159,100,98,159,38.8,6155,6.5,4,Cycling
U04457,Female,28,165,54,44,106,38.6,15496,6.4,2.8,Gym
U04458,Female,61,175,59,74,73,37.5,17890,4.2,2.3,Swimming
U04459,Male,53,171,67,119,120,36,8581,6.4,3.6,Swimming
U04460,Female,55,190,98,63,99,38.8,17330,7.5,2.1,Cycling
U04461,Male,63,189,56,110,177,37.3,17256,5.1,3.5,Swimming
U04462,Female,37,150,115,22,111,37.1,12348,9,3,Gym
U04463,Female,36,158,108,60,145,38.7,19014,4.1,2.2,Gym
U04464,Male,29,150,53,117,152,36.1,6069,9.1,2.9,Gym
U04465,Male,58,158,79,89,123,36.4,10017,5.3,1.5,Gym
U04466,Female,61,177,76,93,94,38.9,3404,7.4,1.6,Running
U04467,Female,48,183,52,66,134,37.7,10057,5.2,1.2,Walking
U04468,Male,32,189,117,57,62,36.8,12442,4.8,2.6,Swimming
U04469,Male,48,162,117,30,65,37.1,6177,8.6,2.4,Running
U04470,Female,42,158,107,114,178,36.9,1945,5.6,2.9,Running
U04471,Male,48,160,74,20,65,37.7,12647,8.9,3.6,Cycling
U04472,Female,35,168,85,119,84,36.7,1102,9.3,1.5,Swimming
U04473,Female,53,169,95,51,125,37,5136,7,2.1,Running
U04474,Female,51,168,53,45,91,37.2,8414,9.5,1.1,Gym
U04475,Male,48,175,69,19,123,36.5,7920,7.1,2.1,Running
U04476,Male,52,194,97,15,170,37.7,2991,4.6,2.2,Running
U04477,Female,21,167,85,39,124,37.9,11673,7.7,1.9,Walking
U04478,Female,20,189,78,43,80,36.4,14933,6.5,1.7,Running
U04479,Male,40,178,95,117,141,37.2,9073,8,2.5,Swimming
U04480,Male,57,154,62,21,173,36.8,18365,9.4,3.2,Cycling
U04481,Female,27,180,104,91,88,37,11099,7.7,1.2,Gym
U04482,Male,61,199,105,75,104,38.1,3132,6.9,2,Running
U04483,Male,54,186,75,115,61,37.6,8870,4.6,3.2,Walking
U04484,Male,23,172,102,80,163,36.3,16742,6.7,1.1,Gym
U04485,Male,45,150,103,41,98,37.9,11304,8.2,1.7,Walking
U04486,Female,22,151,75,51,105,37.8,1224,4.4,1.1,Swimming
U04487,Female,56,171,83,51,106,37.7,1885,8.1,3.7,Gym
U04488,Male,25,152,71,11,157,36.3,17156,9.2,2,Swimming
U04489,Male,40,189,79,43,171,38.9,11394,9.1,1.9,Cycling
U04490,Female,31,188,94,109,155,37.2,12854,4.3,1.1,Cycling
U04491,Female,45,192,81,45,135,38.6,5987,7.4,1.6,Cycling
U04492,Male,54,165,80,51,168,39,11827,5.7,2.1,Cycling
U04493,Female,54,185,65,107,146,37.7,16300,9.3,3.8,Running
U04494,Male,38,191,70,50,142,37.5,11921,7.8,2.9,Gym
U04495,Female,47,173,72,93,149,36.4,1662,9.7,2.4,Gym
U04496,Female,27,156,116,57,137,36.7,8725,8.5,4,Gym
U04497,Male,61,157,55,91,98,37.1,6994,6.6,3.3,Running
U04498,Male,62,197,82,85,76,37.6,5318,7.8,2.4,Cycling
U04499,Male,61,165,68,68,107,37.3,12424,4.5,3.9,Gym
U04500,Male,64,163,104,42,104,38.6,7988,6.7,2.2,Running
U04501,Female,31,186,94,19,153,38.4,4320,8.7,1.7,Gym
U04502,Male,29,156,50,32,138,36.3,15844,9.4,3.6,Walking
U04503,Female,59,175,81,61,124,37.7,3277,9.6,1.5,Running
U04504,Female,23,187,117,19,84,37.1,11452,8.5,2.5,Walking
U04505,Male,53,189,78,91,111,37.3,10873,9.3,1.6,Cycling
U04506,Female,48,177,60,57,117,37,12755,8.9,3.3,Running
U04507,Male,61,152,84,105,94,38.8,10776,7.1,3.3,Walking
U04508,Female,43,163,114,32,117,37.9,13566,8.5,3.5,Gym
U04509,Female,52,155,77,34,164,36.9,12223,8.4,1.4,Swimming
U04510,Male,18,196,100,28,176,36.2,3294,7,3.3,Cycling
U04511,Female,50,181,85,93,156,38.2,12985,7.8,3.5,Running
U04512,Male,50,152,103,60,178,37.9,15962,4,2.7,Swimming
U04513,Male,35,198,81,109,167,37.3,18004,4.5,2.2,Running
U04514,Female,59,192,83,32,147,36,9424,8.8,1.8,Cycling
U04515,Male,34,177,119,61,154,37.5,8501,6.6,3.4,Swimming
U04516,Male,34,170,67,11,114,38.6,19577,7.5,2.2,Gym
U04517,Female,56,182,63,20,79,38.3,5957,5.3,2.7,Walking
U04518,Female,40,195,98,43,106,36,18746,8.1,2.3,Walking
U04519,Female,24,167,76,83,101,37.9,15100,4.2,2.8,Gym
U04520,Male,18,186,66,101,76,37.7,11399,5.2,2.7,Walking
U04521,Male,46,158,70,113,131,38.9,3380,9,3.4,Swimming
U04522,Male,18,188,72,102,69,36.2,6955,7.1,2.6,Swimming
U04523,Male,18,174,88,114,168,37.4,3983,9.6,1.6,Running
U04524,Male,42,182,110,13,151,38.2,14244,7.8,3.2,Cycling
U04525,Male,26,178,64,31,130,37.7,9880,4.9,3.7,Swimming
U04526,Male,38,157,92,65,76,36.7,8727,6.8,1.9,Swimming
U04527,Female,60,172,75,59,141,36.7,3159,9,3.4,Gym
U04528,Male,45,173,58,112,162,37.9,5730,5.9,2.8,Running
U04529,Male,58,150,81,44,100,37.5,16653,6,1.3,Swimming
U04530,Female,30,187,60,49,93,36.6,19955,7.3,3.9,Swimming
U04531,Male,64,161,110,10,137,37.8,5366,7.7,1.6,Walking
U04532,Male,55,183,79,34,157,37.8,13799,7.4,2,Running
U04533,Female,45,187,74,118,155,36.8,9394,7.6,2.8,Cycling
U04534,Male,26,194,89,114,102,38.6,11497,8.1,1,Running
U04535,Male,54,156,54,115,82,37,9400,9.5,3.6,Swimming
U04536,Female,34,179,98,29,157,38.7,18198,7,2.3,Walking
U04537,Male,21,186,91,85,154,38.5,5196,4.5,3.8,Swimming
U04538,Male,27,175,118,78,139,36.5,13033,6.8,3,Swimming
U04539,Male,46,181,119,96,79,38.9,19767,9,4,Swimming
U04540,Female,55,192,105,116,170,38.1,8758,5.9,3.3,Gym
U04541,Male,31,159,50,38,133,38,9357,7.4,1.1,Running
U04542,Female,61,184,74,56,93,36.7,16920,7.4,2.4,Walking
U04543,Male,56,199,59,62,133,38.9,2120,8.2,3.3,Swimming
U04544,Female,55,177,112,34,157,38.7,19003,9.7,3.7,Gym
U04545,Female,28,187,116,104,125,36.9,5583,10,3.6,Gym
U04546,Male,58,185,84,28,105,37.1,17174,4.3,3.9,Cycling
U04547,Female,63,186,60,11,104,37.9,10005,5.1,1.4,Walking
U04548,Male,59,172,103,79,124,37.2,18428,8.9,2.5,Swimming
U04549,Female,21,161,72,113,111,37,12773,8.4,3.5,Running
U04550,Female,22,174,118,83,149,38.8,19323,7,2.1,Gym
U04551,Female,25,194,74,12,93,37.4,14075,5.2,1.8,Gym
U04552,Male,40,172,110,15,123,36.2,12708,4.9,3.9,Cycling
U04553,Female,47,171,109,36,163,36.2,16350,4.8,1.5,Cycling
U04554,Female,29,150,86,62,77,37.6,2496,9.7,1.3,Gym
U04555,Female,58,165,69,26,110,36.3,4228,5.1,2.6,Cycling
U04556,Female,51,164,96,12,145,36.8,9057,6.9,3.5,Walking
U04557,Female,35,196,99,37,174,38.7,14456,7.1,2.3,Swimming
U04558,Male,47,174,96,42,110,38.5,18062,4.1,1.9,Cycling
U04559,Male,61,157,53,16,178,38.6,18851,7.9,1,Gym
U04560,Male,59,193,96,73,127,36.8,7457,5,1.5,Swimming
U04561,Male,64,183,68,60,135,36.8,8664,7.5,1.5,Running
U04562,Male,51,196,58,72,62,38.5,12590,8.3,3.8,Walking
U04563,Female,24,173,109,48,77,37.7,19645,8.2,1.6,Running
U04564,Male,62,156,79,17,100,38,14045,9.5,1.9,Swimming
U04565,Male,23,160,109,72,69,36.4,4207,7.5,2.4,Running
U04566,Female,58,178,76,49,156,37.2,9498,4.6,3.9,Walking
U04567,Female,33,189,74,34,91,36.3,1558,7.8,1.8,Swimming
U04568,Female,51,153,64,50,67,36.2,13210,5.2,2.8,Gym
U04569,Female,60,187,109,82,141,36.5,6134,4.7,3.6,Running
U04570,Female,43,156,115,27,137,37.2,12045,7.4,2.3,Gym
U04571,Male,58,179,119,48,150,38.4,10784,4.3,1.3,Running
U04572,Female,32,186,116,23,167,36.3,14642,5.7,2,Running
U04573,Female,42,199,88,92,66,36.1,18822,9.6,1.1,Cycling
U04574,Male,50,198,51,57,88,38.7,18053,4.8,1.4,Swimming
U04575,Male,36,179,57,59,118,36.2,12684,7.5,1.6,Walking
U04576,Male,57,189,57,98,127,37,18141,9.9,2.7,Running
U04577,Male,41,190,101,86,73,37.6,11064,7.7,2.5,Running
U04578,Female,33,173,111,108,81,37.9,19108,7.2,2.7,Running
U04579,Male,33,168,63,54,93,38.3,7908,5.6,2.7,Swimming
U04580,Male,60,186,80,96,133,37.9,13018,9,2.6,Gym
U04581,Male,57,170,87,30,123,37,12445,4.7,2.1,Swimming
U04582,Female,54,169,85,93,76,36.2,7904,4.5,3,Running
U04583,Female,47,185,62,28,140,37.4,8854,7.1,2.5,Swimming
U04584,Male,39,193,74,24,152,37.2,4215,6.5,2.8,Cycling
U04585,Male,40,152,115,101,100,36.9,8406,7.6,3,Swimming
U04586,Male,41,194,66,45,74,38.7,13717,9.1,1.3,Swimming
U04587,Female,32,179,86,102,120,38.1,2311,4.7,2.4,Running
U04588,Male,37,187,73,41,77,36.1,17338,4.8,2.4,Running
U04589,Male,52,157,82,12,125,36.1,12216,8.7,3,Cycling
U04590,Male,34,155,114,41,87,36.4,3857,8.1,3.3,Walking
U04591,Female,50,156,80,31,133,37.1,5648,8.2,3.1,Walking
U04592,Female,62,169,110,31,95,36.1,19422,9.9,1.3,Swimming
U04593,Female,48,198,92,21,66,37.2,17218,5.1,1.7,Cycling
U04594,Female,48,160,64,49,141,36.9,15951,6.5,2.6,Swimming
U04595,Male,35,155,69,70,112,38.2,14533,6.1,2.6,Gym
U04596,Male,18,175,64,74,60,38.2,13559,4.8,1.6,Running
U04597,Male,52,153,60,97,115,36.2,8090,5.8,1.8,Cycling
U04598,Female,41,157,107,93,88,38.8,16018,5.2,2.7,Swimming
U04599,Male,34,159,104,56,67,37.9,10607,5.8,1.1,Gym
U04600,Male,36,185,84,23,138,37.9,19092,9.4,3.7,Swimming
U04601,Female,42,190,87,85,91,36.8,16457,7.9,1.7,Cycling
U04602,Male,49,166,64,16,121,37.4,4686,9.8,1.7,Gym
U04603,Male,48,159,102,101,144,37.3,7000,6.4,4,Cycling
U04604,Male,19,194,119,37,81,36.5,11822,5.1,1.4,Gym
U04605,Female,53,156,62,62,70,37.8,7191,8.4,1.5,Gym
U04606,Female,25,184,102,67,69,38.9,4523,5.7,3.6,Swimming
U04607,Female,37,182,70,22,111,37.6,8062,5.3,1.6,Swimming
U04608,Female,36,151,59,80,65,37.5,17904,7.9,1.8,Gym
U04609,Female,44,163,94,58,121,36.3,16340,6,3.3,Cycling
U04610,Male,24,168,92,19,163,37.8,15151,4.1,3.4,Gym
U04611,Male,43,188,119,118,133,36.1,1340,5.6,2,Running
U04612,Male,27,191,54,26,86,39,17507,7.3,1.3,Swimming
U04613,Female,24,188,115,74,80,36,10896,5.2,2.2,Cycling
U04614,Male,36,187,68,117,111,37.8,4025,8.7,2.3,Running
U04615,Female,39,164,74,63,86,36.5,13429,5.7,2.2,Gym
U04616,Male,59,187,111,57,175,38,5965,6.9,1.3,Swimming
U04617,Male,26,186,99,104,147,36.4,15918,10,1.1,Cycling
U04618,Female,40,170,100,96,160,37.8,2089,4.2,1.5,Cycling
U04619,Female,29,179,66,81,60,38,1483,8.8,1.9,Swimming
U04620,Male,20,174,70,86,65,36.3,10858,8.6,1.6,Running
U04621,Male,49,154,80,85,117,37.3,5607,4.1,3.8,Running
U04622,Male,56,166,97,21,69,38.7,10997,8.8,3.5,Running
U04623,Male,27,182,78,61,90,38.2,15707,4.8,1,Running
U04624,Female,51,191,110,87,117,37.6,10077,7.5,3.3,Cycling
U04625,Male,22,179,76,112,71,36.1,15245,8.9,2.4,Cycling
U04626,Male,36,152,56,17,123,38.1,18267,4.8,2.6,Walking
U04627,Male,57,182,60,85,157,38.7,14188,5.5,2.7,Swimming
U04628,Male,27,174,51,13,84,37.4,19564,7.7,2.3,Swimming
U04629,Female,43,167,75,92,154,38.4,8275,5.4,1,Swimming
U04630,Female,58,191,97,20,139,37.4,16732,6.1,1.2,Gym
U04631,Female,30,187,91,19,109,37.7,5765,7.7,4,Swimming
U04632,Male,43,170,93,105,132,38.4,1658,6.7,1.9,Running
U04633,Female,63,180,87,115,87,37,10363,4.4,3.6,Walking
U04634,Male,29,195,101,88,64,38.8,9379,6.9,3.8,Walking
U04635,Male,29,158,52,19,164,38.2,7918,7.1,2.4,Running
U04636,Male,18,193,102,53,137,37.2,14877,5.9,4,Gym
U04637,Female,60,195,64,117,91,39,9042,6.6,1.9,Gym
U04638,Male,53,177,65,20,119,37.4,11816,6.8,2.2,Walking
U04639,Female,28,162,78,41,170,36.4,12163,6.6,2.2,Running
U04640,Male,57,185,67,68,75,36.9,2466,10,3.7,Walking
U04641,Male,44,156,113,26,81,36.7,9410,6.3,3,Swimming
U04642,Male,50,164,109,82,171,37.2,11682,7.2,2.6,Running
U04643,Male,28,192,90,74,95,37.2,9401,6.1,3.1,Walking
U04644,Female,24,159,52,42,125,37.1,19006,5.1,3.1,Gym
U04645,Male,59,195,70,42,170,37.8,6941,4,2.1,Gym
U04646,Female,41,173,97,33,143,38.7,1262,6.1,1.9,Running
U04647,Female,28,197,117,47,63,38.5,9857,5.8,2.6,Cycling
U04648,Male,22,188,58,20,156,38.3,16865,4.9,3.1,Cycling
U04649,Female,29,183,75,85,74,37.7,10169,5.9,2.9,Walking
U04650,Male,35,192,54,60,86,38.1,17186,7.3,3.4,Swimming
U04651,Male,24,176,57,59,108,36.2,11233,8,3,Gym
U04652,Male,57,151,81,96,158,36.6,10797,5.1,2.7,Running
U04653,Male,41,157,81,49,169,37.2,12270,6.3,1.3,Cycling
U04654,Female,56,172,88,15,173,36.3,19556,8.6,2.3,Gym
U04655,Female,49,170,70,37,132,37.5,6970,7.6,3.9,Walking
U04656,Female,56,178,68,89,124,38.8,13611,9.1,4,Swimming
U04657,Female,20,164,55,44,141,37.8,2996,5.4,3.5,Walking
U04658,Female,64,155,67,113,77,38.2,7707,7.1,2.8,Swimming
U04659,Female,41,178,53,88,141,38.1,3524,5.9,2.9,Swimming
U04660,Male,64,159,100,59,172,36.3,5800,8.1,1.8,Gym
U04661,Female,26,179,54,53,161,36.1,18803,8.9,1.2,Running
U04662,Male,62,198,52,60,117,37.3,16380,7.9,1.1,Walking
U04663,Male,60,168,57,58,97,36.2,9409,7.5,2.3,Running
U04664,Female,28,186,63,11,73,38.1,7265,8.6,2.5,Walking
U04665,Male,52,191,64,95,122,37.8,17641,7.6,3.5,Gym
U04666,Male,30,162,100,107,116,38.9,6567,4.5,2.2,Cycling
U04667,Male,52,180,116,71,66,38.6,11129,8.1,1.3,Running
U04668,Female,45,186,55,115,165,36.4,18380,4.6,1.7,Swimming
U04669,Female,25,192,105,69,133,36.4,13480,9.6,1.9,Cycling
U04670,Female,53,182,60,72,108,36.4,16253,8.1,2.8,Cycling
U04671,Male,62,171,71,50,60,36.5,11998,7.8,1.1,Gym
U04672,Male,24,153,63,23,148,36,14663,4.4,1.6,Cycling
U04673,Female,22,192,56,70,62,36.4,10770,7.5,1.4,Swimming
U04674,Male,34,173,63,11,65,39,18904,8,1.9,Cycling
U04675,Female,62,150,117,82,106,36.6,4346,7.9,2.4,Running
U04676,Male,29,161,111,100,105,38.5,1056,8.8,1.5,Gym
U04677,Female,56,175,100,41,147,38.1,5551,6.8,3.8,Swimming
U04678,Female,38,154,119,62,178,37,18437,8.5,3.4,Swimming
U04679,Female,34,199,105,30,153,37.5,17357,5.8,2.8,Running
U04680,Male,51,166,116,47,63,37.6,18228,8.4,3.5,Cycling
U04681,Female,31,155,56,49,162,38.6,7533,6,2.3,Gym
U04682,Male,59,180,96,65,107,36.3,3169,4.5,2.3,Walking
U04683,Female,32,176,66,51,97,38.7,9937,4.4,1.5,Cycling
U04684,Female,34,175,66,67,127,37.3,13433,6.2,2.4,Walking
U04685,Female,43,177,53,118,63,36.2,18335,4.1,2.9,Swimming
U04686,Female,36,191,101,102,137,36.2,5396,8,1.1,Walking
U04687,Male,20,167,115,79,158,36.4,17389,5,3.2,Walking
U04688,Male,50,176,87,21,70,38.1,12389,5.4,2.8,Gym
U04689,Female,57,193,118,46,83,36.6,14063,6.9,4,Running
U04690,Female,20,182,60,105,60,37.3,17573,6.5,1.6,Walking
U04691,Female,56,152,61,10,92,38.2,3648,9.8,1.1,Cycling
U04692,Female,34,173,103,35,97,37,9847,9.7,2.9,Running
U04693,Female,23,154,56,35,134,37.8,11773,7.7,2.8,Cycling
U04694,Male,32,162,57,88,82,37.6,2169,9.7,3.1,Gym
U04695,Male,61,168,113,53,175,36.4,15350,7.2,1.9,Running
U04696,Male,47,188,97,104,126,36.2,16566,8.8,3.8,Cycling
U04697,Male,35,162,72,34,70,36.6,3352,4.7,1.9,Running
U04698,Male,45,186,112,103,147,36.4,1385,7.4,1.9,Gym
U04699,Female,30,191,101,93,168,36.8,9543,6,3.4,Swimming
U04700,Female,63,174,116,59,139,37.7,2415,7.6,3.2,Gym
U04701,Male,62,182,77,83,177,38,5321,6.5,2.2,Gym
U04702,Male,40,156,90,86,114,36.7,16793,4,1.6,Cycling
U04703,Male,56,153,68,78,165,36,19631,9.9,2.9,Running
U04704,Female,56,159,94,13,61,36.6,17681,9,3.3,Running
U04705,Male,54,174,53,11,109,38.1,7966,6,2.3,Running
U04706,Female,46,162,86,116,139,37.9,5533,5.8,3.4,Running
U04707,Female,20,165,56,113,166,36.5,1916,7.7,3,Swimming
U04708,Female,43,195,58,26,171,38.8,15047,8.8,1.5,Running
U04709,Female,46,176,92,64,153,38.5,1240,9.4,3.8,Swimming
U04710,Female,42,198,79,62,168,37.2,3916,4.8,1.3,Gym
U04711,Male,51,182,64,46,102,37,2583,7.4,2.8,Cycling
U04712,Female,23,154,51,65,122,36.8,15565,8.9,3,Running
U04713,Male,38,192,68,10,142,36.5,5893,8.5,3.7,Walking
U04714,Female,28,163,80,95,113,38.4,1652,9.3,1.8,Running
U04715,Male,52,187,102,56,132,38.3,7718,8.5,2.4,Running
U04716,Female,53,193,74,66,172,38.5,6169,7.4,1.8,Swimming
U04717,Male,51,150,99,52,77,37.9,19083,6.4,1.1,Cycling
U04718,Female,38,166,107,30,71,38.4,5600,9.3,2.4,Swimming
U04719,Female,33,187,119,37,168,37.6,8244,8.3,1,Swimming
U04720,Female,21,194,72,100,137,38.6,2026,6.2,3.2,Gym
U04721,Male,46,164,76,10,115,37.9,15218,9.1,3.8,Walking
U04722,Female,37,180,115,55,93,38.4,17840,4.8,1.5,Gym
U04723,Male,30,194,91,38,138,37.5,14786,4,3.9,Swimming
U04724,Female,36,194,99,14,176,36.4,8650,8.9,3.7,Swimming
U04725,Male,46,188,95,109,178,37.1,9685,5.5,1.7,Running
U04726,Female,42,196,78,52,171,36.6,11136,5.4,1.9,Cycling
U04727,Male,41,168,59,56,100,36.5,2264,6.3,2.4,Walking
U04728,Female,46,171,77,76,148,38.6,6326,4.5,2.5,Running
U04729,Female,45,168,61,43,140,36.4,4151,6.3,2.5,Cycling
U04730,Female,39,152,115,44,74,37.2,7961,5.3,1.7,Running
U04731,Male,19,165,115,13,72,36.8,9797,7.4,3.3,Gym
U04732,Female,33,155,117,93,73,38,6457,5.5,2.6,Walking
U04733,Female,55,183,101,26,78,36.1,15449,4.4,1.6,Swimming
U04734,Female,20,171,92,22,175,36.3,17548,5.1,3,Running
U04735,Female,43,184,62,12,162,38.6,13691,8.2,3.3,Cycling
U04736,Female,56,163,52,73,88,36.1,6279,7.4,3.6,Gym
U04737,Male,63,185,87,63,85,36.4,10711,6.9,1.2,Walking
U04738,Female,44,159,101,41,77,37.5,7838,8.5,3.1,Gym
U04739,Male,25,150,72,84,88,36.2,10798,9.3,2.7,Cycling
U04740,Male,26,168,114,57,177,36.7,8268,7.9,1.6,Cycling
U04741,Female,39,173,98,39,158,38.3,17069,7.9,3.6,Running
U04742,Male,54,183,73,88,101,36.2,17538,4,3.2,Running
U04743,Male,48,152,58,110,116,38.3,18517,5.5,2,Running
U04744,Male,60,175,55,30,131,36.4,12732,4.3,3.1,Gym
U04745,Male,44,189,52,94,90,36.1,11437,9.3,3.2,Walking
U04746,Female,18,179,66,80,78,38.5,3786,8.1,3,Running
U04747,Female,44,191,63,34,164,38.6,6749,5.1,3.2,Cycling
U04748,Female,20,172,50,107,107,38.1,18899,5.9,2.3,Running
U04749,Female,20,172,116,74,132,36.7,6615,5.6,2.2,Walking
U04750,Female,48,193,54,41,134,36.5,15000,5,1.2,Gym
U04751,Female,32,184,102,101,86,36.5,9515,6.7,1.8,Swimming
U04752,Female,55,166,102,106,63,37.4,6271,9.7,1.9,Gym
U04753,Female,20,165,62,43,129,38.7,10270,7.8,3.2,Gym
U04754,Male,56,159,77,54,152,38.6,16188,5.8,2.2,Running
U04755,Male,61,152,58,66,136,38.6,16806,6.3,1.6,Gym
U04756,Female,52,183,50,10,138,36.8,13387,8.5,2.1,Running
U04757,Female,55,160,70,106,72,36.5,12396,7,2.8,Gym
U04758,Male,35,180,93,65,91,36,3780,6.4,1.1,Swimming
U04759,Female,63,174,50,113,161,38.9,6421,4,2.6,Running
U04760,Male,49,163,84,27,101,36.4,14931,6.6,3.4,Cycling
U04761,Male,60,161,108,31,150,38.9,4967,9.2,1.8,Swimming
U04762,Female,25,154,108,12,138,37.7,15226,4.7,2.4,Cycling
U04763,Female,30,179,100,46,134,37.7,12270,5.2,1.3,Gym
U04764,Male,27,169,83,93,118,38.8,13195,6.9,1.4,Walking
U04765,Male,64,158,77,12,79,36.4,5132,9.3,1.9,Swimming
U04766,Female,57,191,50,73,113,36.6,13964,4.7,3.5,Cycling
U04767,Female,46,174,58,71,104,38.5,5711,4.2,3.5,Cycling
U04768,Male,23,193,104,18,132,37.5,11876,4,3,Cycling
U04769,Female,50,172,110,79,78,37.9,10709,5.8,2.8,Running
U04770,Female,18,185,50,89,142,38.4,8695,7.2,1.4,Swimming
U04771,Female,22,179,71,37,71,36.2,16410,6.1,3.5,Gym
U04772,Female,55,175,76,75,164,37.4,7606,6.3,3.3,Cycling
U04773,Male,19,181,112,23,78,36.8,16645,9,2.7,Running
U04774,Female,21,191,96,98,167,37.3,7180,8.7,1.7,Cycling
U04775,Male,45,169,110,20,80,36,3651,5.8,2.8,Running
U04776,Female,33,190,50,15,77,37.8,12620,8.8,3.6,Running
U04777,Female,34,153,72,91,120,37.5,3825,7.7,1.6,Swimming
U04778,Male,40,186,51,76,89,38.8,5171,4.6,3.4,Walking
U04779,Male,57,177,96,93,64,38.6,17390,6.2,3.6,Cycling
U04780,Male,27,180,65,20,99,36.1,18637,8.3,1.5,Walking
U04781,Male,59,176,64,17,112,38,17743,9.4,2.5,Walking
U04782,Male,32,179,87,13,113,38.2,14767,9.1,3.1,Running
U04783,Female,35,150,93,103,93,38.8,16536,7.7,3.8,Swimming
U04784,Female,58,196,53,23,84,37.3,7465,6,2.7,Swimming
U04785,Male,48,161,53,93,165,38.4,17768,6.3,1.8,Swimming
U04786,Female,63,160,84,14,114,39,9844,9.6,2.3,Cycling
U04787,Female,35,190,117,64,135,38,6586,5,2.8,Gym
U04788,Male,60,164,117,96,149,36.1,15114,4.3,2.8,Cycling
U04789,Male,42,165,107,62,151,37.9,2170,6.7,2.2,Running
U04790,Male,44,179,55,60,158,37.8,3223,4.9,3.1,Swimming
U04791,Male,25,170,80,92,73,38.3,5279,4.6,1.1,Gym
U04792,Male,31,177,83,79,122,38.6,15671,4.3,3.7,Cycling
U04793,Female,45,194,118,54,111,36.1,10436,5.2,3.5,Gym
U04794,Male,34,189,71,99,102,37.4,4354,4.5,1.5,Walking
U04795,Male,44,174,119,102,76,38.2,16892,6.8,1.2,Running
U04796,Female,19,153,94,10,173,37.3,5152,6.6,3.5,Swimming
U04797,Male,64,186,100,98,135,37.3,18254,6,3.6,Swimming
U04798,Female,60,160,108,26,162,36.8,11894,8.8,1.3,Swimming
U04799,Male,50,180,65,44,76,36.3,19003,4.5,2.5,Gym
U04800,Male,19,167,56,26,111,37,7089,5.9,3.9,Walking
U04801,Female,51,196,67,105,112,37.7,14387,4.7,1.4,Gym
U04802,Female,26,185,77,95,74,38,3143,6.7,2.2,Cycling
U04803,Male,62,193,55,27,101,38.4,6875,4.1,3.7,Cycling
U04804,Male,28,196,74,92,175,37.5,5286,7.7,1.5,Cycling
U04805,Male,20,179,111,105,160,38.9,7861,6.2,1.9,Running
U04806,Female,24,159,118,61,119,38.4,13232,7.5,3.8,Walking
U04807,Male,36,183,93,37,154,36.7,3966,9.1,2.5,Running
U04808,Male,49,189,90,11,107,36,9011,6.9,1.4,Swimming
U04809,Female,42,170,55,112,118,36.3,13889,4.6,3.2,Cycling
U04810,Male,26,187,99,76,99,37.8,3728,4.4,2.8,Walking
U04811,Male,54,198,89,13,122,37.9,8513,9.3,2.1,Swimming
U04812,Male,33,181,111,51,137,37.5,9331,6.5,1.6,Running
U04813,Female,48,179,89,88,175,36.9,12162,6.9,4,Walking
U04814,Female,24,195,116,53,159,36.3,18945,9.4,1.9,Swimming
U04815,Male,29,169,114,43,94,36.4,7210,9.9,1.5,Running
U04816,Male,33,151,91,24,80,38.4,17010,4.8,4,Cycling
U04817,Female,48,167,60,69,88,38.6,7189,6.8,1.3,Cycling
U04818,Male,30,186,116,57,143,38.8,19084,9.7,1.8,Cycling
U04819,Male,32,174,93,45,170,36.7,13101,5.3,4,Gym
U04820,Female,44,170,117,109,87,37.2,11850,4.7,1.5,Walking
U04821,Male,39,164,63,62,132,38.9,15361,7.1,3.2,Gym
U04822,Male,37,160,92,71,100,37.8,9017,8.8,1.2,Walking
U04823,Male,64,167,105,52,109,36.3,11046,8.9,2.3,Cycling
U04824,Female,34,190,66,118,60,37.3,18337,4.5,3.5,Walking
U04825,Male,60,183,74,31,142,37.6,1224,5.9,1.2,Swimming
U04826,Female,33,161,81,17,69,37.5,10453,9.5,2.8,Gym
U04827,Male,38,175,95,116,146,38.8,1670,9,1.1,Cycling
U04828,Male,19,152,96,104,84,36.5,5929,5.5,2,Walking
U04829,Female,57,150,115,112,113,38,11496,7,2.1,Running
U04830,Female,43,183,88,29,101,37.6,13358,6,3,Gym
U04831,Female,60,178,50,100,134,36.7,2510,9.6,3.3,Cycling
